No,N,E,O,A,C
2015037224,2.0,3.0,2.0,3.0,2.0
2015039114,1.0,3.0,2.0,3.0,3.0
2015039123,1.0,2.0,3.0,2.0,3.0
2015039203,2.0,3.0,2.0,2.0,2.0
2015039226,3.0,2.0,1.0,2.0,2.0
2015039227,2.0,3.0,3.0,3.0,3.0
2015041118,2.0,1.0,3.0,3.0,2.0
2015041321,2.0,3.0,2.0,2.0,2.0
2015041406,2.0,2.0,2.0,2.0,3.0
2015041407,3.0,2.0,3.0,3.0,1.0
2015042122,2.0,3.0,3.0,2.0,3.0
2015042206,3.0,3.0,2.0,2.0,2.0
2015042210,2.0,3.0,2.0,2.0,2.0
2015042211,1.0,2.0,1.0,3.0,2.0
2015042213,3.0,2.0,2.0,2.0,2.0
2015042221,3.0,2.0,2.0,3.0,2.0
2015042408,2.0,3.0,3.0,2.0,3.0
2015042412,1.0,1.0,1.0,2.0,3.0
2015042425,3.0,3.0,3.0,3.0,2.0
2015043104,2.0,3.0,3.0,3.0,3.0
2015043105,2.0,2.0,2.0,3.0,3.0
2015052119,2.0,3.0,2.0,3.0,3.0
2015052121,1.0,2.0,2.0,3.0,3.0
2015053108,2.0,3.0,2.0,3.0,3.0
2015053119,3.0,2.0,2.0,2.0,1.0
2015053225,1.0,2.0,3.0,1.0,3.0
2015061210,2.0,2.0,3.0,1.0,2.0
2015061222,2.0,2.0,2.0,3.0,2.0
2015062105,1.0,3.0,3.0,2.0,2.0
2015062119,2.0,3.0,2.0,3.0,3.0
2015062122,1.0,2.0,2.0,2.0,2.0
2015062123,3.0,2.0,1.0,2.0,1.0
2015062126,2.0,3.0,3.0,2.0,3.0
2015062202,2.0,3.0,3.0,2.0,3.0
2015062211,2.0,2.0,3.0,3.0,3.0
2015062306,2.0,3.0,1.0,2.0,3.0
2015062315,2.0,2.0,2.0,3.0,1.0
2015062316,3.0,1.0,2.0,2.0,1.0
2015062321,2.0,3.0,3.0,1.0,1.0
2015064103,2.0,3.0,2.0,3.0,3.0
2015064109,3.0,2.0,3.0,2.0,2.0
2015064116,3.0,3.0,3.0,3.0,2.0
2015064117,2.0,2.0,2.0,2.0,2.0
2015064120,3.0,2.0,3.0,1.0,1.0
2015064122,2.0,3.0,3.0,3.0,2.0
2015064126,3.0,2.0,2.0,3.0,2.0
2015064127,2.0,3.0,3.0,2.0,3.0
2015064201,1.0,3.0,3.0,3.0,3.0
2015064202,1.0,3.0,2.0,3.0,3.0
2015064213,2.0,3.0,3.0,1.0,2.0
2015064216,1.0,2.0,3.0,2.0,3.0
2015064226,3.0,3.0,2.0,3.0,3.0
2015081116,3.0,2.0,3.0,3.0,2.0
2015081207,2.0,2.0,2.0,1.0,2.0
2015081223,3.0,2.0,2.0,1.0,3.0
2015081303,2.0,2.0,3.0,3.0,3.0
2015081504,3.0,2.0,2.0,3.0,2.0
2015081615,3.0,1.0,1.0,2.0,3.0
2015082102,2.0,2.0,2.0,3.0,3.0
2015082105,1.0,3.0,2.0,3.0,3.0
2015082121,2.0,3.0,2.0,2.0,3.0
2015082402,2.0,2.0,2.0,2.0,2.0
2015082403,2.0,1.0,2.0,1.0,3.0
2015082416,2.0,3.0,3.0,3.0,2.0
2015083217,2.0,1.0,1.0,2.0,2.0
2015083425,1.0,3.0,1.0,2.0,3.0
2015091110,2.0,1.0,2.0,3.0,3.0
2015091119,3.0,2.0,1.0,1.0,3.0
2015091201,2.0,3.0,3.0,3.0,3.0
2015091203,2.0,3.0,3.0,2.0,2.0
2015091207,2.0,3.0,2.0,3.0,1.0
2015091216,3.0,2.0,3.0,2.0,2.0
2015091218,2.0,1.0,2.0,3.0,2.0
2015093106,2.0,3.0,2.0,3.0,3.0
2015093207,3.0,2.0,3.0,1.0,2.0
2015093216,2.0,1.0,2.0,2.0,3.0
2015094112,3.0,3.0,3.0,2.0,2.0
2015096102,3.0,2.0,3.0,2.0,1.0
2015096118,3.0,2.0,2.0,2.0,2.0
2015111113,3.0,1.0,1.0,3.0,2.0
2015111216,2.0,2.0,2.0,2.0,2.0
2015111226,1.0,2.0,3.0,3.0,3.0
2015111305,3.0,2.0,2.0,2.0,3.0
2015111323,3.0,2.0,3.0,3.0,2.0
2015111327,1.0,3.0,3.0,3.0,2.0
2015112105,1.0,3.0,3.0,3.0,3.0
2015112203,2.0,3.0,3.0,2.0,3.0
2015112218,1.0,3.0,3.0,3.0,3.0
2015112304,2.0,3.0,2.0,3.0,3.0
2015112305,3.0,1.0,1.0,1.0,1.0
2015112309,3.0,2.0,2.0,3.0,2.0
2015112325,2.0,3.0,3.0,3.0,2.0
2015114102,2.0,3.0,1.0,3.0,2.0
2015114113,3.0,2.0,3.0,2.0,2.0
2015114125,3.0,2.0,2.0,2.0,2.0
2015114201,2.0,3.0,2.0,2.0,2.0
2015114202,3.0,3.0,3.0,2.0,3.0
2015121119,2.0,2.0,3.0,3.0,3.0
2015121124,2.0,2.0,3.0,3.0,2.0
2015121131,2.0,2.0,1.0,2.0,2.0
2015122107,3.0,3.0,2.0,3.0,1.0
2015122202,1.0,3.0,3.0,2.0,3.0
2015122210,3.0,2.0,3.0,1.0,3.0
2015122216,3.0,2.0,2.0,3.0,2.0
2015122217,1.0,2.0,2.0,3.0,2.0
2015122222,2.0,1.0,2.0,3.0,2.0
2015122224,3.0,2.0,1.0,2.0,1.0
2015124101,3.0,2.0,1.0,1.0,1.0
2015124108,2.0,2.0,1.0,3.0,2.0
2015124113,2.0,1.0,2.0,1.0,2.0
2015124130,2.0,3.0,3.0,3.0,2.0
2015124204,2.0,3.0,2.0,2.0,2.0
2015124214,3.0,1.0,3.0,3.0,1.0
2015124301,2.0,3.0,3.0,3.0,2.0
2015124305,2.0,2.0,2.0,3.0,3.0
2015124310,2.0,1.0,2.0,3.0,2.0
2015124315,3.0,1.0,3.0,1.0,2.0
2015124323,1.0,3.0,3.0,3.0,2.0
2015124326,3.0,2.0,2.0,2.0,3.0
2015124417,2.0,1.0,3.0,2.0,3.0
2015125111,2.0,1.0,3.0,2.0,3.0
2015125123,3.0,2.0,2.0,2.0,2.0
2015125224,2.0,3.0,2.0,3.0,2.0
2015125226,2.0,3.0,3.0,3.0,3.0
2015125314,3.0,2.0,2.0,2.0,2.0
2015131101,2.0,2.0,2.0,3.0,2.0
2015131105,3.0,2.0,2.0,2.0,1.0
2015131120,3.0,1.0,1.0,2.0,2.0
2015131233,3.0,1.0,1.0,2.0,1.0
2015131327,1.0,2.0,2.0,3.0,3.0
2015131405,3.0,1.0,2.0,1.0,1.0
2015131518,3.0,2.0,3.0,1.0,1.0
2015131527,3.0,2.0,1.0,1.0,3.0
2015132114,2.0,2.0,2.0,1.0,3.0
2015132119,1.0,1.0,3.0,2.0,3.0
2015132131,3.0,2.0,1.0,2.0,1.0
2015132209,3.0,2.0,2.0,3.0,2.0
2015132225,2.0,3.0,3.0,3.0,2.0
2015136305,1.0,3.0,2.0,3.0,3.0
2015136311,3.0,1.0,2.0,3.0,2.0
2015136317,2.0,3.0,3.0,2.0,3.0
2015136404,2.0,3.0,3.0,3.0,3.0
2015136416,3.0,3.0,2.0,2.0,2.0
2015136428,2.0,3.0,3.0,2.0,3.0
2015136512,3.0,2.0,2.0,2.0,2.0
2015136516,3.0,2.0,3.0,3.0,1.0
2015136523,2.0,3.0,2.0,3.0,2.0
2015142101,2.0,2.0,1.0,2.0,3.0
2015142212,2.0,2.0,2.0,2.0,2.0
2015146103,1.0,3.0,3.0,3.0,3.0
2015146110,2.0,2.0,2.0,3.0,3.0
2015146115,3.0,2.0,3.0,2.0,2.0
2015146118,1.0,3.0,3.0,3.0,2.0
2015146122,2.0,2.0,2.0,2.0,3.0
2015146126,2.0,1.0,3.0,3.0,2.0
2015146226,3.0,1.0,1.0,2.0,1.0
2015146228,3.0,3.0,2.0,2.0,1.0
2015148104,2.0,3.0,3.0,2.0,3.0
2015148105,2.0,3.0,2.0,1.0,3.0
2015148118,2.0,3.0,3.0,1.0,3.0
2015148121,2.0,3.0,2.0,3.0,1.0
2015148123,2.0,3.0,3.0,3.0,2.0
2015148129,2.0,2.0,3.0,2.0,3.0
2015148207,2.0,1.0,2.0,2.0,2.0
2015151104,1.0,1.0,3.0,1.0,3.0
2015151122,2.0,2.0,1.0,3.0,3.0
2015151518,2.0,3.0,2.0,1.0,3.0
2015151520,2.0,2.0,3.0,3.0,2.0
2015151527,2.0,3.0,3.0,2.0,2.0
2015151628,3.0,1.0,2.0,2.0,2.0
2015155121,3.0,2.0,2.0,1.0,2.0
2015155215,2.0,3.0,1.0,3.0,2.0
2015155217,2.0,2.0,3.0,3.0,3.0
2015155222,2.0,2.0,3.0,2.0,2.0
2015171116,2.0,3.0,3.0,2.0,3.0
2015173125,2.0,3.0,3.0,3.0,2.0
2015173203,3.0,1.0,3.0,1.0,3.0
2015173204,1.0,3.0,3.0,3.0,2.0
2015173206,1.0,3.0,3.0,2.0,3.0
2015173222,2.0,3.0,2.0,2.0,2.0
2015250010,2.0,2.0,2.0,2.0,2.0
2015250105,3.0,3.0,3.0,1.0,2.0
2015250115,1.0,2.0,2.0,2.0,2.0
2015250127,2.0,1.0,2.0,2.0,3.0
2015250131,3.0,3.0,2.0,3.0,2.0
2015250216,2.0,3.0,3.0,3.0,2.0
2015250601,3.0,2.0,1.0,3.0,2.0
2015250826,3.0,1.0,2.0,2.0,2.0
2015250921,3.0,2.0,2.0,1.0,3.0
2015250930,2.0,3.0,3.0,1.0,3.0
2016012212,3.0,2.0,2.0,3.0,1.0
2016012216,2.0,2.0,3.0,3.0,2.0
2016012218,2.0,2.0,2.0,1.0,3.0
2016012224,3.0,3.0,3.0,3.0,3.0
2016012228,3.0,2.0,3.0,3.0,2.0
2016012304,2.0,3.0,2.0,3.0,3.0
2016012321,2.0,2.0,2.0,3.0,2.0
2016013101,3.0,1.0,1.0,3.0,1.0
2016013106,3.0,1.0,1.0,2.0,1.0
2016013116,1.0,3.0,3.0,3.0,3.0
2016013121,3.0,3.0,2.0,3.0,2.0
2016013228,2.0,2.0,3.0,2.0,2.0
2016013328,2.0,3.0,3.0,3.0,3.0
2016013409,3.0,2.0,3.0,2.0,1.0
2016014124,3.0,2.0,3.0,2.0,1.0
2016014126,2.0,2.0,2.0,2.0,3.0
2016014220,2.0,2.0,2.0,2.0,3.0
2016015114,3.0,2.0,2.0,3.0,2.0
2016015116,2.0,2.0,3.0,1.0,2.0
2016015121,2.0,2.0,3.0,2.0,3.0
2016015218,3.0,1.0,3.0,3.0,2.0
2016016102,2.0,2.0,2.0,3.0,3.0
2016016109,2.0,3.0,3.0,3.0,3.0
2016017112,3.0,3.0,2.0,3.0,3.0
2016017117,3.0,3.0,2.0,3.0,2.0
2016017125,2.0,3.0,2.0,2.0,2.0
2016017214,2.0,3.0,3.0,3.0,3.0
2016017219,2.0,2.0,2.0,3.0,2.0
2016022315,2.0,3.0,2.0,2.0,2.0
2016022318,3.0,3.0,2.0,2.0,3.0
2016022410,2.0,2.0,2.0,3.0,2.0
2016023113,3.0,2.0,2.0,2.0,2.0
2016023407,3.0,2.0,3.0,1.0,3.0
2016023425,3.0,2.0,2.0,3.0,2.0
2016023511,3.0,2.0,3.0,3.0,2.0
2016023512,3.0,3.0,2.0,2.0,2.0
2016023515,3.0,3.0,3.0,1.0,1.0
2016024116,2.0,3.0,3.0,3.0,3.0
2016024225,2.0,2.0,3.0,3.0,2.0
2016024232,3.0,3.0,3.0,3.0,2.0
2016025109,2.0,3.0,2.0,3.0,2.0
2016025220,2.0,2.0,3.0,1.0,2.0
2016026111,1.0,3.0,3.0,2.0,3.0
2016026125,3.0,2.0,2.0,3.0,3.0
2016031111,2.0,1.0,1.0,3.0,1.0
2016031112,3.0,1.0,1.0,2.0,2.0
2016031204,1.0,3.0,3.0,2.0,3.0
2016031205,2.0,1.0,2.0,2.0,2.0
2016031209,3.0,3.0,2.0,2.0,2.0
2016031211,2.0,2.0,2.0,3.0,2.0
2016031214,2.0,2.0,1.0,2.0,2.0
2016031216,3.0,2.0,2.0,3.0,3.0
2016033227,3.0,1.0,2.0,3.0,3.0
2016034105,2.0,2.0,2.0,3.0,3.0
2016034129,2.0,2.0,2.0,3.0,2.0
2016034214,3.0,2.0,2.0,3.0,1.0
2016034215,3.0,3.0,2.0,2.0,3.0
2016035113,2.0,3.0,3.0,3.0,2.0
2016035202,3.0,3.0,2.0,2.0,2.0
2016035211,1.0,3.0,3.0,3.0,3.0
2016035219,3.0,2.0,3.0,2.0,3.0
2016035221,2.0,3.0,2.0,3.0,3.0
2016035223,3.0,2.0,2.0,2.0,2.0
2016035224,3.0,2.0,2.0,3.0,3.0
2016035227,2.0,2.0,1.0,2.0,3.0
2016037104,2.0,1.0,1.0,2.0,3.0
2016037107,2.0,2.0,1.0,3.0,3.0
2016037116,1.0,2.0,1.0,2.0,3.0
2016037212,1.0,3.0,3.0,2.0,3.0
2016037216,3.0,2.0,3.0,2.0,3.0
2016037227,3.0,2.0,2.0,2.0,1.0
2016039121,2.0,2.0,1.0,3.0,3.0
2016039229,3.0,2.0,1.0,3.0,2.0
2016041112,3.0,1.0,1.0,1.0,1.0
2016041116,3.0,3.0,2.0,3.0,2.0
2016041120,1.0,3.0,3.0,2.0,3.0
2016041203,2.0,3.0,3.0,3.0,3.0
2016041211,3.0,2.0,3.0,1.0,1.0
2016041312,3.0,2.0,3.0,3.0,2.0
2016041325,3.0,1.0,2.0,1.0,1.0
2016041425,3.0,2.0,2.0,3.0,2.0
2016042410,3.0,3.0,1.0,3.0,3.0
2016043112,3.0,3.0,2.0,3.0,1.0
2016043113,2.0,2.0,1.0,1.0,3.0
2016043207,2.0,3.0,2.0,3.0,2.0
2016043211,2.0,2.0,2.0,3.0,2.0
2016043215,1.0,3.0,2.0,3.0,2.0
2016052201,3.0,2.0,2.0,3.0,2.0
2016052218,2.0,2.0,3.0,2.0,1.0
2016053108,1.0,3.0,3.0,3.0,3.0
2016053212,3.0,1.0,2.0,2.0,1.0
2016061106,3.0,2.0,2.0,2.0,2.0
2016061110,3.0,2.0,2.0,2.0,2.0
2016061120,3.0,2.0,3.0,1.0,2.0
2016061127,3.0,3.0,3.0,3.0,1.0
2016061222,3.0,1.0,3.0,2.0,3.0
2016061228,3.0,1.0,2.0,2.0,1.0
2016062111,3.0,2.0,2.0,1.0,3.0
2016062209,2.0,2.0,2.0,3.0,3.0
2016062212,3.0,1.0,1.0,2.0,1.0
2016062218,1.0,1.0,2.0,3.0,3.0
2016062222,3.0,3.0,3.0,2.0,1.0
2016062309,3.0,3.0,3.0,3.0,3.0
2016062314,2.0,3.0,3.0,2.0,2.0
2016062315,3.0,3.0,2.0,1.0,1.0
2016063118,2.0,2.0,3.0,2.0,3.0
2016063121,2.0,3.0,2.0,3.0,3.0
2016063126,3.0,2.0,2.0,2.0,2.0
2016063206,2.0,3.0,3.0,3.0,3.0
2016063208,2.0,3.0,2.0,3.0,2.0
2016063209,1.0,3.0,3.0,3.0,3.0
2016063223,2.0,1.0,2.0,2.0,2.0
2016064110,2.0,3.0,3.0,3.0,2.0
2016064114,2.0,3.0,2.0,2.0,2.0
2016064116,1.0,3.0,3.0,2.0,2.0
2016064125,3.0,1.0,1.0,3.0,3.0
2016064214,2.0,1.0,3.0,1.0,2.0
2016064221,2.0,3.0,3.0,2.0,3.0
2016081103,3.0,2.0,3.0,3.0,2.0
2016081120,3.0,2.0,2.0,2.0,3.0
2016081205,2.0,2.0,2.0,3.0,2.0
2016081220,2.0,3.0,1.0,3.0,3.0
2016081301,3.0,1.0,2.0,2.0,3.0
2016081303,2.0,3.0,2.0,1.0,1.0
2016081306,3.0,1.0,2.0,2.0,2.0
2016081309,2.0,3.0,3.0,2.0,2.0
2016081620,3.0,2.0,1.0,2.0,1.0
2016082104,2.0,3.0,2.0,2.0,3.0
2016082307,2.0,1.0,1.0,2.0,2.0
2016082308,3.0,1.0,3.0,3.0,2.0
2016082411,2.0,2.0,2.0,1.0,2.0
2016083119,2.0,3.0,2.0,2.0,3.0
2016083123,2.0,1.0,1.0,1.0,2.0
2016083203,2.0,1.0,2.0,1.0,2.0
2016083209,3.0,3.0,2.0,3.0,1.0
2016083308,1.0,3.0,3.0,2.0,2.0
2016083323,2.0,3.0,2.0,2.0,3.0
2016083420,2.0,2.0,3.0,2.0,3.0
2016091103,2.0,3.0,2.0,3.0,2.0
2016091109,2.0,3.0,2.0,3.0,2.0
2016091111,2.0,3.0,3.0,3.0,2.0
2016091213,1.0,2.0,3.0,3.0,1.0
2016091215,2.0,1.0,1.0,3.0,2.0
2016093112,2.0,2.0,3.0,1.0,2.0
2016093121,1.0,3.0,3.0,3.0,3.0
2016093313,2.0,1.0,2.0,2.0,3.0
2016093314,2.0,2.0,3.0,2.0,3.0
2016093321,2.0,2.0,2.0,1.0,1.0
2016094108,1.0,3.0,3.0,3.0,3.0
2016094124,3.0,1.0,2.0,2.0,2.0
2016096108,2.0,2.0,3.0,3.0,3.0
2016111127,3.0,2.0,1.0,1.0,1.0
2016111422,3.0,3.0,2.0,1.0,1.0
2016112125,1.0,3.0,2.0,3.0,3.0
2016112215,1.0,3.0,3.0,3.0,2.0
2016112216,1.0,3.0,3.0,3.0,2.0
2016112217,3.0,2.0,2.0,3.0,3.0
2016112228,2.0,3.0,2.0,2.0,2.0
2016112304,3.0,2.0,1.0,2.0,2.0
2016112327,2.0,2.0,2.0,3.0,3.0
2016114117,3.0,1.0,1.0,2.0,2.0
2016121113,2.0,2.0,2.0,3.0,3.0
2016121121,3.0,2.0,1.0,3.0,3.0
2016121126,3.0,2.0,2.0,2.0,3.0
2016121131,3.0,3.0,2.0,2.0,1.0
2016121206,2.0,2.0,2.0,3.0,2.0
2016121301,3.0,2.0,3.0,3.0,1.0
